entity_id,state,last_changed
sensor.balkonkraftwerk_power,34.3,2024-11-28T10:47:50.731Z
sensor.balkonkraftwerk_power,34.4,2024-11-28T10:47:55.729Z
sensor.balkonkraftwerk_power,34.6,2024-11-28T10:48:00.734Z
sensor.balkonkraftwerk_power,34.9,2024-11-28T10:48:05.731Z
sensor.balkonkraftwerk_power,35.4,2024-11-28T10:48:10.730Z
sensor.balkonkraftwerk_power,35.8,2024-11-28T10:48:15.733Z
sensor.balkonkraftwerk_power,36.3,2024-11-28T10:48:20.731Z
sensor.balkonkraftwerk_power,36.8,2024-11-28T10:48:25.731Z
sensor.balkonkraftwerk_power,37.3,2024-11-28T10:48:30.737Z
sensor.balkonkraftwerk_power,37.7,2024-11-28T10:48:35.731Z
sensor.balkonkraftwerk_power,38.2,2024-11-28T10:48:40.731Z
sensor.balkonkraftwerk_power,38.6,2024-11-28T10:48:45.730Z
sensor.balkonkraftwerk_power,39.0,2024-11-28T10:48:50.730Z
sensor.balkonkraftwerk_power,39.6,2024-11-28T10:48:55.730Z
sensor.balkonkraftwerk_power,40.0,2024-11-28T10:49:00.732Z
sensor.balkonkraftwerk_power,40.3,2024-11-28T10:49:05.733Z
sensor.balkonkraftwerk_power,40.7,2024-11-28T10:49:10.733Z
sensor.balkonkraftwerk_power,40.9,2024-11-28T10:49:15.729Z
sensor.balkonkraftwerk_power,41.2,2024-11-28T10:49:20.732Z
sensor.balkonkraftwerk_power,41.3,2024-11-28T10:49:25.731Z
sensor.balkonkraftwerk_power,41.4,2024-11-28T10:49:30.781Z
sensor.balkonkraftwerk_power,41.6,2024-11-28T10:49:35.782Z
sensor.balkonkraftwerk_power,41.4,2024-11-28T10:49:45.781Z
sensor.balkonkraftwerk_power,41.2,2024-11-28T10:49:50.783Z
sensor.balkonkraftwerk_power,41.0,2024-11-28T10:49:55.781Z
sensor.balkonkraftwerk_power,40.8,2024-11-28T10:50:00.781Z
sensor.balkonkraftwerk_power,40.4,2024-11-28T10:50:05.780Z
sensor.balkonkraftwerk_power,40.0,2024-11-28T10:50:10.782Z
sensor.balkonkraftwerk_power,39.7,2024-11-28T10:50:15.782Z
sensor.balkonkraftwerk_power,39.4,2024-11-28T10:50:20.780Z
sensor.balkonkraftwerk_power,39.3,2024-11-28T10:50:25.782Z
sensor.balkonkraftwerk_power,39.0,2024-11-28T10:50:30.784Z
sensor.balkonkraftwerk_power,38.8,2024-11-28T10:50:35.780Z
sensor.balkonkraftwerk_power,38.9,2024-11-28T10:50:40.782Z
sensor.balkonkraftwerk_power,38.7,2024-11-28T10:50:45.781Z
sensor.balkonkraftwerk_power,38.6,2024-11-28T10:50:50.781Z
sensor.balkonkraftwerk_power,38.8,2024-11-28T10:50:55.781Z
sensor.balkonkraftwerk_power,38.9,2024-11-28T10:51:00.784Z
sensor.balkonkraftwerk_power,39.0,2024-11-28T10:51:05.782Z
sensor.balkonkraftwerk_power,39.2,2024-11-28T10:51:10.782Z
sensor.balkonkraftwerk_power,39.3,2024-11-28T10:51:15.781Z
sensor.balkonkraftwerk_power,39.6,2024-11-28T10:51:20.782Z
sensor.balkonkraftwerk_power,39.8,2024-11-28T10:51:25.782Z
sensor.balkonkraftwerk_power,40.0,2024-11-28T10:51:35.830Z
sensor.balkonkraftwerk_power,40.1,2024-11-28T10:51:40.834Z
sensor.balkonkraftwerk_power,40.2,2024-11-28T10:51:45.833Z
sensor.balkonkraftwerk_power,40.4,2024-11-28T10:51:50.834Z
sensor.balkonkraftwerk_power,40.6,2024-11-28T10:52:00.834Z
sensor.balkonkraftwerk_power,40.7,2024-11-28T10:52:05.833Z
sensor.balkonkraftwerk_power,40.8,2024-11-28T10:52:10.832Z
sensor.balkonkraftwerk_power,41.0,2024-11-28T10:52:15.831Z
sensor.balkonkraftwerk_power,41.1,2024-11-28T10:52:20.831Z
sensor.balkonkraftwerk_power,41.2,2024-11-28T10:52:25.832Z
sensor.balkonkraftwerk_power,41.1,2024-11-28T10:52:35.835Z
sensor.balkonkraftwerk_power,41.0,2024-11-28T10:52:45.833Z
sensor.balkonkraftwerk_power,40.8,2024-11-28T10:52:50.833Z
sensor.balkonkraftwerk_power,40.7,2024-11-28T10:52:55.832Z
sensor.balkonkraftwerk_power,40.4,2024-11-28T10:53:00.832Z
sensor.balkonkraftwerk_power,40.1,2024-11-28T10:53:05.835Z
sensor.balkonkraftwerk_power,39.8,2024-11-28T10:53:10.833Z
sensor.balkonkraftwerk_power,39.5,2024-11-28T10:53:15.833Z
sensor.balkonkraftwerk_power,39.2,2024-11-28T10:53:20.833Z
sensor.balkonkraftwerk_power,38.7,2024-11-28T10:53:25.834Z
sensor.balkonkraftwerk_power,38.4,2024-11-28T10:53:30.834Z
sensor.balkonkraftwerk_power,38.1,2024-11-28T10:53:35.834Z
sensor.balkonkraftwerk_power,37.8,2024-11-28T10:53:40.884Z
sensor.balkonkraftwerk_power,37.3,2024-11-28T10:53:45.885Z
sensor.balkonkraftwerk_power,37.0,2024-11-28T10:53:55.885Z
sensor.balkonkraftwerk_power,36.7,2024-11-28T10:54:00.889Z
sensor.balkonkraftwerk_power,36.5,2024-11-28T10:54:10.885Z
sensor.balkonkraftwerk_power,36.4,2024-11-28T10:54:25.887Z
sensor.balkonkraftwerk_power,36.5,2024-11-28T10:54:40.884Z
sensor.balkonkraftwerk_power,36.4,2024-11-28T10:54:50.883Z
sensor.balkonkraftwerk_power,36.5,2024-11-28T10:54:55.885Z
sensor.balkonkraftwerk_power,36.3,2024-11-28T10:55:05.888Z
sensor.balkonkraftwerk_power,36.1,2024-11-28T10:55:15.884Z
sensor.balkonkraftwerk_power,36.0,2024-11-28T10:55:20.888Z
sensor.balkonkraftwerk_power,35.6,2024-11-28T10:55:25.886Z
sensor.balkonkraftwerk_power,35.5,2024-11-28T10:55:30.883Z
sensor.balkonkraftwerk_power,35.3,2024-11-28T10:55:35.887Z
sensor.balkonkraftwerk_power,35.0,2024-11-28T10:55:40.886Z
sensor.balkonkraftwerk_power,34.6,2024-11-28T10:55:45.937Z
sensor.balkonkraftwerk_power,34.4,2024-11-28T10:55:50.935Z
sensor.balkonkraftwerk_power,34.1,2024-11-28T10:55:55.936Z
sensor.balkonkraftwerk_power,33.9,2024-11-28T10:56:00.934Z
sensor.balkonkraftwerk_power,33.6,2024-11-28T10:56:05.934Z
sensor.balkonkraftwerk_power,33.3,2024-11-28T10:56:10.937Z
sensor.balkonkraftwerk_power,33.0,2024-11-28T10:56:15.936Z
sensor.balkonkraftwerk_power,32.8,2024-11-28T10:56:20.934Z
sensor.balkonkraftwerk_power,32.6,2024-11-28T10:56:25.938Z
sensor.balkonkraftwerk_power,32.5,2024-11-28T10:56:30.935Z
sensor.balkonkraftwerk_power,32.3,2024-11-28T10:56:35.939Z
sensor.balkonkraftwerk_power,32.2,2024-11-28T10:56:40.938Z
sensor.balkonkraftwerk_power,32.1,2024-11-28T10:56:50.938Z
sensor.balkonkraftwerk_power,32.0,2024-11-28T10:56:55.940Z
sensor.balkonkraftwerk_power,31.8,2024-11-28T10:57:00.938Z
sensor.balkonkraftwerk_power,31.7,2024-11-28T10:57:05.937Z
sensor.balkonkraftwerk_power,31.6,2024-11-28T10:57:15.935Z
sensor.balkonkraftwerk_power,31.5,2024-11-28T10:57:20.942Z
sensor.balkonkraftwerk_power,31.6,2024-11-28T10:57:40.938Z
sensor.balkonkraftwerk_power,31.7,2024-11-28T10:57:45.939Z
sensor.balkonkraftwerk_power,31.9,2024-11-28T10:57:50.987Z
sensor.balkonkraftwerk_power,32.1,2024-11-28T10:57:55.986Z
sensor.balkonkraftwerk_power,32.4,2024-11-28T10:58:00.986Z
sensor.balkonkraftwerk_power,32.8,2024-11-28T10:58:05.987Z
sensor.balkonkraftwerk_power,33.3,2024-11-28T10:58:10.988Z
sensor.balkonkraftwerk_power,33.7,2024-11-28T10:58:15.985Z
sensor.balkonkraftwerk_power,34.2,2024-11-28T10:58:20.986Z
sensor.balkonkraftwerk_power,35.0,2024-11-28T10:58:25.986Z
sensor.balkonkraftwerk_power,35.6,2024-11-28T10:58:30.986Z
sensor.balkonkraftwerk_power,36.4,2024-11-28T10:58:35.989Z
sensor.balkonkraftwerk_power,37.1,2024-11-28T10:58:40.987Z
sensor.balkonkraftwerk_power,38.0,2024-11-28T10:58:45.987Z
sensor.balkonkraftwerk_power,39.0,2024-11-28T10:58:50.987Z
sensor.balkonkraftwerk_power,39.8,2024-11-28T10:58:55.988Z
sensor.balkonkraftwerk_power,41.1,2024-11-28T10:59:00.986Z
sensor.balkonkraftwerk_power,42.0,2024-11-28T10:59:05.987Z
sensor.balkonkraftwerk_power,43.3,2024-11-28T10:59:10.989Z
sensor.balkonkraftwerk_power,44.9,2024-11-28T10:59:15.988Z
sensor.balkonkraftwerk_power,46.3,2024-11-28T10:59:20.987Z
sensor.balkonkraftwerk_power,48.1,2024-11-28T10:59:25.989Z
sensor.balkonkraftwerk_power,49.8,2024-11-28T10:59:30.989Z
sensor.balkonkraftwerk_power,51.4,2024-11-28T10:59:35.990Z
sensor.balkonkraftwerk_power,52.9,2024-11-28T10:59:40.990Z
sensor.balkonkraftwerk_power,54.4,2024-11-28T10:59:45.989Z
sensor.balkonkraftwerk_power,55.9,2024-11-28T10:59:50.989Z
sensor.balkonkraftwerk_power,57.2,2024-11-28T10:59:56.039Z
sensor.balkonkraftwerk_power,58.2,2024-11-28T11:00:01.038Z
sensor.balkonkraftwerk_power,59.5,2024-11-28T11:00:06.040Z
sensor.balkonkraftwerk_power,60.9,2024-11-28T11:00:11.039Z
sensor.balkonkraftwerk_power,62.2,2024-11-28T11:00:16.041Z
sensor.balkonkraftwerk_power,63.6,2024-11-28T11:00:21.040Z
sensor.balkonkraftwerk_power,65.2,2024-11-28T11:00:26.042Z
sensor.balkonkraftwerk_power,67.1,2024-11-28T11:00:31.037Z
sensor.balkonkraftwerk_power,69.1,2024-11-28T11:00:36.038Z
sensor.balkonkraftwerk_power,71.2,2024-11-28T11:00:41.039Z
sensor.balkonkraftwerk_power,73.4,2024-11-28T11:00:46.040Z
sensor.balkonkraftwerk_power,75.5,2024-11-28T11:00:51.038Z
sensor.balkonkraftwerk_power,77.1,2024-11-28T11:00:56.040Z
sensor.balkonkraftwerk_power,79.1,2024-11-28T11:01:01.041Z
sensor.balkonkraftwerk_power,80.9,2024-11-28T11:01:06.040Z
sensor.balkonkraftwerk_power,82.5,2024-11-28T11:01:11.040Z
sensor.balkonkraftwerk_power,83.9,2024-11-28T11:01:16.042Z
sensor.balkonkraftwerk_power,85.0,2024-11-28T11:01:21.041Z
sensor.balkonkraftwerk_power,85.9,2024-11-28T11:01:26.039Z
sensor.balkonkraftwerk_power,87.0,2024-11-28T11:01:31.039Z
sensor.balkonkraftwerk_power,88.5,2024-11-28T11:01:36.039Z
sensor.balkonkraftwerk_power,90.8,2024-11-28T11:01:41.044Z
sensor.balkonkraftwerk_power,94.6,2024-11-28T11:01:46.039Z
sensor.balkonkraftwerk_power,99.3,2024-11-28T11:01:51.039Z
sensor.balkonkraftwerk_power,116.3,2024-11-28T11:01:56.038Z
sensor.balkonkraftwerk_power,212.7,2024-11-28T11:02:01.091Z
sensor.balkonkraftwerk_power,191.6,2024-11-28T11:02:06.090Z
sensor.balkonkraftwerk_power,131.5,2024-11-28T11:02:11.092Z
sensor.balkonkraftwerk_power,126.3,2024-11-28T11:02:16.088Z
sensor.balkonkraftwerk_power,123.1,2024-11-28T11:02:21.089Z
sensor.balkonkraftwerk_power,117.8,2024-11-28T11:02:26.091Z
sensor.balkonkraftwerk_power,115.0,2024-11-28T11:02:31.091Z
sensor.balkonkraftwerk_power,110.8,2024-11-28T11:02:36.091Z
sensor.balkonkraftwerk_power,104.7,2024-11-28T11:02:41.089Z
sensor.balkonkraftwerk_power,101.7,2024-11-28T11:02:46.089Z
sensor.balkonkraftwerk_power,101.1,2024-11-28T11:02:51.090Z
sensor.balkonkraftwerk_power,106.0,2024-11-28T11:02:56.090Z
sensor.balkonkraftwerk_power,126.0,2024-11-28T11:03:01.091Z
sensor.balkonkraftwerk_power,162.3,2024-11-28T11:03:06.093Z
sensor.balkonkraftwerk_power,136.3,2024-11-28T11:03:11.091Z
sensor.balkonkraftwerk_power,148.3,2024-11-28T11:03:16.091Z
sensor.balkonkraftwerk_power,125.0,2024-11-28T11:03:21.090Z
sensor.balkonkraftwerk_power,109.0,2024-11-28T11:03:26.089Z
sensor.balkonkraftwerk_power,97.2,2024-11-28T11:03:31.093Z
sensor.balkonkraftwerk_power,91.9,2024-11-28T11:03:36.092Z
sensor.balkonkraftwerk_power,87.1,2024-11-28T11:03:41.092Z
sensor.balkonkraftwerk_power,83.5,2024-11-28T11:03:46.093Z
sensor.balkonkraftwerk_power,80.9,2024-11-28T11:03:51.092Z
sensor.balkonkraftwerk_power,78.6,2024-11-28T11:03:56.092Z
sensor.balkonkraftwerk_power,76.2,2024-11-28T11:04:01.093Z
sensor.balkonkraftwerk_power,73.8,2024-11-28T11:04:06.141Z
sensor.balkonkraftwerk_power,71.4,2024-11-28T11:04:11.142Z
sensor.balkonkraftwerk_power,69.0,2024-11-28T11:04:16.141Z
sensor.balkonkraftwerk_power,66.7,2024-11-28T11:04:21.142Z
sensor.balkonkraftwerk_power,64.3,2024-11-28T11:04:26.143Z
sensor.balkonkraftwerk_power,62.6,2024-11-28T11:04:31.143Z
sensor.balkonkraftwerk_power,60.5,2024-11-28T11:04:36.142Z
sensor.balkonkraftwerk_power,58.5,2024-11-28T11:04:41.141Z
sensor.balkonkraftwerk_power,56.6,2024-11-28T11:04:46.142Z
sensor.balkonkraftwerk_power,54.8,2024-11-28T11:04:51.142Z
sensor.balkonkraftwerk_power,53.3,2024-11-28T11:04:56.142Z
sensor.balkonkraftwerk_power,51.8,2024-11-28T11:05:01.142Z
sensor.balkonkraftwerk_power,50.5,2024-11-28T11:05:06.140Z
sensor.balkonkraftwerk_power,49.4,2024-11-28T11:05:11.143Z
sensor.balkonkraftwerk_power,48.4,2024-11-28T11:05:16.140Z
sensor.balkonkraftwerk_power,47.6,2024-11-28T11:05:21.142Z
sensor.balkonkraftwerk_power,47.1,2024-11-28T11:05:26.142Z
sensor.balkonkraftwerk_power,46.5,2024-11-28T11:05:31.144Z
sensor.balkonkraftwerk_power,46.0,2024-11-28T11:05:36.141Z
sensor.balkonkraftwerk_power,45.6,2024-11-28T11:05:41.142Z
sensor.balkonkraftwerk_power,45.3,2024-11-28T11:05:46.142Z
sensor.balkonkraftwerk_power,44.8,2024-11-28T11:05:51.146Z
sensor.balkonkraftwerk_power,44.7,2024-11-28T11:05:56.144Z
sensor.balkonkraftwerk_power,44.3,2024-11-28T11:06:01.144Z
sensor.balkonkraftwerk_power,44.1,2024-11-28T11:06:06.143Z
sensor.balkonkraftwerk_power,44.2,2024-11-28T11:06:16.194Z
sensor.balkonkraftwerk_power,44.1,2024-11-28T11:06:21.193Z
sensor.balkonkraftwerk_power,44.2,2024-11-28T11:06:36.194Z
sensor.balkonkraftwerk_power,44.5,2024-11-28T11:06:41.194Z
sensor.balkonkraftwerk_power,44.6,2024-11-28T11:06:46.194Z
sensor.balkonkraftwerk_power,45.0,2024-11-28T11:06:51.193Z
sensor.balkonkraftwerk_power,45.5,2024-11-28T11:06:56.194Z
sensor.balkonkraftwerk_power,45.9,2024-11-28T11:07:01.196Z
sensor.balkonkraftwerk_power,46.1,2024-11-28T11:07:06.194Z
sensor.balkonkraftwerk_power,46.2,2024-11-28T11:07:11.194Z
sensor.balkonkraftwerk_power,46.1,2024-11-28T11:07:21.194Z
sensor.balkonkraftwerk_power,45.6,2024-11-28T11:07:26.194Z
sensor.balkonkraftwerk_power,45.4,2024-11-28T11:07:31.196Z
sensor.balkonkraftwerk_power,44.9,2024-11-28T11:07:36.192Z
sensor.balkonkraftwerk_power,43.9,2024-11-28T11:07:41.192Z
sensor.balkonkraftwerk_power,43.5,2024-11-28T11:07:46.197Z
sensor.balkonkraftwerk_power,43.1,2024-11-28T11:07:51.194Z
sensor.balkonkraftwerk_power,42.6,2024-11-28T11:07:56.193Z
sensor.balkonkraftwerk_power,42.3,2024-11-28T11:08:01.195Z
sensor.balkonkraftwerk_power,42.1,2024-11-28T11:08:06.193Z
sensor.balkonkraftwerk_power,41.8,2024-11-28T11:08:11.195Z
sensor.balkonkraftwerk_power,41.6,2024-11-28T11:08:16.243Z
sensor.balkonkraftwerk_power,41.4,2024-11-28T11:08:21.246Z
sensor.balkonkraftwerk_power,41.3,2024-11-28T11:08:26.247Z
sensor.balkonkraftwerk_power,41.2,2024-11-28T11:08:31.246Z
sensor.balkonkraftwerk_power,41.3,2024-11-28T11:08:41.244Z
sensor.balkonkraftwerk_power,41.4,2024-11-28T11:08:46.244Z
sensor.balkonkraftwerk_power,41.5,2024-11-28T11:08:51.248Z
sensor.balkonkraftwerk_power,41.7,2024-11-28T11:08:56.245Z
sensor.balkonkraftwerk_power,41.6,2024-11-28T11:09:01.243Z
sensor.balkonkraftwerk_power,41.7,2024-11-28T11:09:06.243Z
sensor.balkonkraftwerk_power,41.8,2024-11-28T11:09:11.244Z
sensor.balkonkraftwerk_power,41.9,2024-11-28T11:09:16.247Z
sensor.balkonkraftwerk_power,41.7,2024-11-28T11:09:26.245Z
sensor.balkonkraftwerk_power,41.5,2024-11-28T11:09:36.248Z
sensor.balkonkraftwerk_power,41.2,2024-11-28T11:09:41.251Z
sensor.balkonkraftwerk_power,40.9,2024-11-28T11:09:46.246Z
sensor.balkonkraftwerk_power,41.0,2024-11-28T11:09:51.246Z
sensor.balkonkraftwerk_power,40.8,2024-11-28T11:09:56.247Z
sensor.balkonkraftwerk_power,40.6,2024-11-28T11:10:01.245Z
sensor.balkonkraftwerk_power,40.3,2024-11-28T11:10:06.244Z
sensor.balkonkraftwerk_power,39.9,2024-11-28T11:10:11.244Z
sensor.balkonkraftwerk_power,39.7,2024-11-28T11:10:16.243Z
sensor.balkonkraftwerk_power,39.4,2024-11-28T11:10:21.294Z
sensor.balkonkraftwerk_power,39.2,2024-11-28T11:10:26.296Z
sensor.balkonkraftwerk_power,38.9,2024-11-28T11:10:31.295Z
sensor.balkonkraftwerk_power,38.5,2024-11-28T11:10:36.296Z
sensor.balkonkraftwerk_power,38.2,2024-11-28T11:10:41.296Z
sensor.balkonkraftwerk_power,37.9,2024-11-28T11:10:46.295Z
sensor.balkonkraftwerk_power,37.7,2024-11-28T11:10:51.298Z
sensor.balkonkraftwerk_power,37.4,2024-11-28T11:10:56.295Z
sensor.balkonkraftwerk_power,37.1,2024-11-28T11:11:01.297Z
sensor.balkonkraftwerk_power,37.0,2024-11-28T11:11:06.296Z
sensor.balkonkraftwerk_power,36.7,2024-11-28T11:11:11.296Z
sensor.balkonkraftwerk_power,36.5,2024-11-28T11:11:16.300Z
sensor.balkonkraftwerk_power,36.2,2024-11-28T11:11:21.298Z
sensor.balkonkraftwerk_power,35.9,2024-11-28T11:11:26.296Z
sensor.balkonkraftwerk_power,35.6,2024-11-28T11:11:31.296Z
sensor.balkonkraftwerk_power,35.4,2024-11-28T11:11:36.299Z
sensor.balkonkraftwerk_power,35.1,2024-11-28T11:11:41.299Z
sensor.balkonkraftwerk_power,35.0,2024-11-28T11:11:46.296Z
sensor.balkonkraftwerk_power,34.7,2024-11-28T11:11:51.298Z
sensor.balkonkraftwerk_power,34.4,2024-11-28T11:11:56.295Z
sensor.balkonkraftwerk_power,34.0,2024-11-28T11:12:01.295Z
sensor.balkonkraftwerk_power,33.8,2024-11-28T11:12:06.299Z
sensor.balkonkraftwerk_power,33.4,2024-11-28T11:12:11.297Z
sensor.balkonkraftwerk_power,33.1,2024-11-28T11:12:16.297Z
sensor.balkonkraftwerk_power,32.9,2024-11-28T11:12:21.295Z
sensor.balkonkraftwerk_power,32.6,2024-11-28T11:12:26.346Z
sensor.balkonkraftwerk_power,32.4,2024-11-28T11:12:31.349Z
sensor.balkonkraftwerk_power,32.2,2024-11-28T11:12:36.349Z
sensor.balkonkraftwerk_power,32.0,2024-11-28T11:12:41.348Z
sensor.balkonkraftwerk_power,31.9,2024-11-28T11:12:46.350Z
sensor.balkonkraftwerk_power,31.8,2024-11-28T11:12:51.349Z
sensor.balkonkraftwerk_power,31.9,2024-11-28T11:13:06.348Z
sensor.balkonkraftwerk_power,32.1,2024-11-28T11:13:11.349Z
sensor.balkonkraftwerk_power,32.3,2024-11-28T11:13:16.351Z
sensor.balkonkraftwerk_power,32.5,2024-11-28T11:13:21.349Z
sensor.balkonkraftwerk_power,32.8,2024-11-28T11:13:26.348Z
sensor.balkonkraftwerk_power,33.0,2024-11-28T11:13:31.348Z
sensor.balkonkraftwerk_power,33.2,2024-11-28T11:13:36.348Z
sensor.balkonkraftwerk_power,33.4,2024-11-28T11:13:41.348Z
sensor.balkonkraftwerk_power,33.7,2024-11-28T11:13:46.347Z
sensor.balkonkraftwerk_power,33.8,2024-11-28T11:13:51.351Z
sensor.balkonkraftwerk_power,33.9,2024-11-28T11:13:56.348Z
sensor.balkonkraftwerk_power,33.8,2024-11-28T11:14:06.349Z
sensor.balkonkraftwerk_power,33.7,2024-11-28T11:14:16.351Z
sensor.balkonkraftwerk_power,33.6,2024-11-28T11:14:21.352Z
sensor.balkonkraftwerk_power,33.4,2024-11-28T11:14:26.355Z
sensor.balkonkraftwerk_power,33.2,2024-11-28T11:14:31.403Z
sensor.balkonkraftwerk_power,33.0,2024-11-28T11:14:36.401Z
sensor.balkonkraftwerk_power,32.8,2024-11-28T11:14:41.398Z
sensor.balkonkraftwerk_power,32.6,2024-11-28T11:14:46.399Z
sensor.balkonkraftwerk_power,32.3,2024-11-28T11:14:51.403Z
sensor.balkonkraftwerk_power,32.1,2024-11-28T11:14:56.399Z
sensor.balkonkraftwerk_power,31.9,2024-11-28T11:15:01.401Z
sensor.balkonkraftwerk_power,31.7,2024-11-28T11:15:06.400Z
sensor.balkonkraftwerk_power,31.4,2024-11-28T11:15:11.398Z
sensor.balkonkraftwerk_power,31.1,2024-11-28T11:15:16.399Z
sensor.balkonkraftwerk_power,30.9,2024-11-28T11:15:21.399Z
sensor.balkonkraftwerk_power,30.6,2024-11-28T11:15:26.400Z
sensor.balkonkraftwerk_power,30.4,2024-11-28T11:15:31.400Z
sensor.balkonkraftwerk_power,30.2,2024-11-28T11:15:36.398Z
sensor.balkonkraftwerk_power,30.0,2024-11-28T11:15:41.399Z
sensor.balkonkraftwerk_power,29.9,2024-11-28T11:15:46.401Z
sensor.balkonkraftwerk_power,29.7,2024-11-28T11:15:51.402Z
sensor.balkonkraftwerk_power,29.6,2024-11-28T11:15:56.400Z
sensor.balkonkraftwerk_power,29.5,2024-11-28T11:16:01.400Z
sensor.balkonkraftwerk_power,29.4,2024-11-28T11:16:06.401Z
sensor.balkonkraftwerk_power,29.3,2024-11-28T11:16:11.401Z
sensor.balkonkraftwerk_power,29.2,2024-11-28T11:16:16.398Z
sensor.balkonkraftwerk_power,29.1,2024-11-28T11:16:21.403Z
sensor.balkonkraftwerk_power,29.0,2024-11-28T11:16:26.400Z
sensor.balkonkraftwerk_power,28.9,2024-11-28T11:16:31.400Z
sensor.balkonkraftwerk_power,28.7,2024-11-28T11:16:36.457Z
sensor.balkonkraftwerk_power,28.6,2024-11-28T11:16:41.450Z
sensor.balkonkraftwerk_power,28.4,2024-11-28T11:16:46.454Z
sensor.balkonkraftwerk_power,28.1,2024-11-28T11:16:51.452Z
sensor.balkonkraftwerk_power,28.0,2024-11-28T11:16:56.457Z
sensor.balkonkraftwerk_power,27.9,2024-11-28T11:17:01.452Z
sensor.balkonkraftwerk_power,27.8,2024-11-28T11:17:06.451Z
sensor.balkonkraftwerk_power,27.7,2024-11-28T11:17:11.451Z
sensor.balkonkraftwerk_power,27.6,2024-11-28T11:17:21.453Z
sensor.balkonkraftwerk_power,27.7,2024-11-28T11:17:31.449Z
sensor.balkonkraftwerk_power,27.8,2024-11-28T11:17:36.450Z
sensor.balkonkraftwerk_power,27.9,2024-11-28T11:17:41.450Z
sensor.balkonkraftwerk_power,28.1,2024-11-28T11:17:51.453Z
sensor.balkonkraftwerk_power,28.3,2024-11-28T11:17:56.451Z
sensor.balkonkraftwerk_power,28.6,2024-11-28T11:18:01.452Z
sensor.balkonkraftwerk_power,28.8,2024-11-28T11:18:06.452Z
sensor.balkonkraftwerk_power,29.2,2024-11-28T11:18:11.452Z
sensor.balkonkraftwerk_power,29.5,2024-11-28T11:18:16.453Z
sensor.balkonkraftwerk_power,29.8,2024-11-28T11:18:21.453Z
sensor.balkonkraftwerk_power,30.1,2024-11-28T11:18:26.449Z
sensor.balkonkraftwerk_power,30.5,2024-11-28T11:18:31.452Z
sensor.balkonkraftwerk_power,30.7,2024-11-28T11:18:36.452Z
sensor.balkonkraftwerk_power,30.8,2024-11-28T11:18:41.502Z
sensor.balkonkraftwerk_power,30.9,2024-11-28T11:18:46.501Z
sensor.balkonkraftwerk_power,31.0,2024-11-28T11:18:51.503Z
sensor.balkonkraftwerk_power,30.8,2024-11-28T11:18:56.506Z
sensor.balkonkraftwerk_power,30.7,2024-11-28T11:19:01.503Z
sensor.balkonkraftwerk_power,30.4,2024-11-28T11:19:06.506Z
sensor.balkonkraftwerk_power,30.0,2024-11-28T11:19:11.504Z
sensor.balkonkraftwerk_power,29.6,2024-11-28T11:19:16.503Z
sensor.balkonkraftwerk_power,29.2,2024-11-28T11:19:21.502Z
sensor.balkonkraftwerk_power,28.7,2024-11-28T11:19:26.505Z
sensor.balkonkraftwerk_power,28.2,2024-11-28T11:19:31.502Z
sensor.balkonkraftwerk_power,27.8,2024-11-28T11:19:36.502Z
sensor.balkonkraftwerk_power,27.4,2024-11-28T11:19:41.501Z
sensor.balkonkraftwerk_power,26.9,2024-11-28T11:19:46.504Z
sensor.balkonkraftwerk_power,26.4,2024-11-28T11:19:51.503Z
sensor.balkonkraftwerk_power,26.0,2024-11-28T11:19:56.507Z
sensor.balkonkraftwerk_power,25.5,2024-11-28T11:20:01.501Z
sensor.balkonkraftwerk_power,25.1,2024-11-28T11:20:06.505Z
sensor.balkonkraftwerk_power,24.8,2024-11-28T11:20:11.502Z
sensor.balkonkraftwerk_power,24.6,2024-11-28T11:20:16.502Z
sensor.balkonkraftwerk_power,24.4,2024-11-28T11:20:21.502Z
sensor.balkonkraftwerk_power,24.3,2024-11-28T11:20:26.504Z
sensor.balkonkraftwerk_power,24.1,2024-11-28T11:20:31.502Z
sensor.balkonkraftwerk_power,24.0,2024-11-28T11:20:36.504Z
sensor.balkonkraftwerk_power,23.9,2024-11-28T11:20:46.552Z
sensor.balkonkraftwerk_power,24.0,2024-11-28T11:20:51.551Z
sensor.balkonkraftwerk_power,24.1,2024-11-28T11:21:01.557Z
sensor.balkonkraftwerk_power,24.3,2024-11-28T11:21:06.555Z
sensor.balkonkraftwerk_power,24.4,2024-11-28T11:21:11.552Z
sensor.balkonkraftwerk_power,24.6,2024-11-28T11:21:16.553Z
sensor.balkonkraftwerk_power,24.8,2024-11-28T11:21:21.554Z
sensor.balkonkraftwerk_power,25.0,2024-11-28T11:21:26.557Z
sensor.balkonkraftwerk_power,25.2,2024-11-28T11:21:31.552Z
sensor.balkonkraftwerk_power,25.5,2024-11-28T11:21:36.553Z
sensor.balkonkraftwerk_power,25.7,2024-11-28T11:21:41.557Z
sensor.balkonkraftwerk_power,25.8,2024-11-28T11:21:46.554Z
sensor.balkonkraftwerk_power,26.1,2024-11-28T11:21:51.555Z
sensor.balkonkraftwerk_power,26.2,2024-11-28T11:21:56.553Z
sensor.balkonkraftwerk_power,26.3,2024-11-28T11:22:01.557Z
sensor.balkonkraftwerk_power,26.4,2024-11-28T11:22:06.553Z
sensor.balkonkraftwerk_power,26.5,2024-11-28T11:22:11.554Z
